Merchant Id,Credit Scores
f7ef57245018d7138dfecbc6eaae27e6,902.3178808
e03fd300f9fe8ac024ecc83347215a30,987.4172185
db077222fb86870f6fa0583f80e2c6c0,975.4966887
7a02615a7c56ef8ec382ff2fa43abe15,910.9271523
72caa9d32a4a71745de251af7be2aeee,945.6953642
6cdd60ea0045eb7a6ec44c54d29ed402,999.3377483
259aa33b32fc31717e8a18f2dc9edc19,978.807947
2563f41ff7c8f1b9ead213bbf8e1cb1e,975.0289861
e6ceb6cde9578ed6229ba2da69234a14,973.3552632
dc33b93e01c3b3ce4269868811f3b08d,959.5394737
d9f53a87e571214d24718690a39f67e9,998.6842105
cd9e8a4a222eb86428130d42fc684ca5,968.7220411
c02235a55d85edfd632c1b009cbea94c,966.4473684
a3d102cbbb0c4b3b8f0f4bcac52072e6,963.8157895
9fcc8beb3e7cd46714d8fa78eb705ad5,948.2163093
94d7a0d6025b4d210ead230e118f6d4d,953.2894737
7be5a906867449ff7e9068f61915e6d2,985.5600625
7974dc9314dabaab55462b7ab1b3d3c9,981.25
77c67b0f0e59ae3e0e2b4ba9e249b9d8,978.0290497
59e29dc7066b5a6fcf68b48e6dd67347,978.1522987
574b48e848a1699c69034b975f4756bc,964.1447368
53e30d90815c9c1a590e70d0120525f8,959.6220182
4825f2b20fb569c346c060a2f8c31c18,984.2611258
40a6555f6bc3ff871b43f4df480a731e,985.1973684
3ed4125815257826540d7dfedf11bdf7,988.8157895
397dc71b9f153a88d57b040aa4870083,991.7763158
213fc014f650fdfb0403e75c6d750fe5,988.3871064
177b118df5660fca13bd6dcee756f398,981.9078947
faa306dfe19dc222de6991f234ab8c5a,982.6797386
ed37d732c48f5a4376c7cd585d82ab8f,992.8104575
e24a52691f9bd7fbd96595a0be3914fd,971.5686275
dfa22cda54110da43e998acbf9fb70cb,987.1205999
dae5531698b0b237ea3a4d56ce1a4686,962.745098
d9c9a056f6052ffbfa3526be3478d45e,986.6013072
d3c09987103fd24007041e16eb072aaf,961.3282892
d052adb23b0fce8c4dfba1074f20ae5e,984.6405229
cd1416e0b737620b9a39bd3dc6cbba38,983.6601307
ae87df0045b6f8ddfe587a5e35b075ec,984.846544
add1461cdb43048c4135bb5e8d2d67c1,982.6797386
abe7868349df7ee546f08c7b17837400,978.9842632
614702957b7f03d0e9e4bcd2370c3a6d,988.2352941
545e76d68882bf371ee688264c083717,984.4602148
39c5e6687112a66db45a257be6c8974e,950.9803922
31dee6c36bfb8c1ef1cad155a0bc001a,981.0457516
2135bee6f40996f23874f7d76d9cbd6c,989.869281
fc08e88c689b903532df9465c4e21cab,982.4675325
f5e4dd47222b23ebadd17e3ec33744c6,996.7532468
f32fabfd1b93d08674ebf1784ea8f3fa,981.1688312
f026065498487d98a7f2052d48749913,973.7012987
efa57f545a5b7a7211c8538e65f35d98,996.1038961
ed91ddfebfceb0a4a82726f11a6046e1,984.7402597
ed8a348a031c2fcd264bf0c374e9cc34,990.2597403
e996baa3ea3551a5a981b7f0e13d5374,957.288415
e0ebe306f672b3156eb4b8700067c443,957.4675325
ccacb872e833031d124beb4e0a5be380,982.2319362
bc61fae6a5150b4280424a14f747464a,988.3116883
afbb6683d0198f2bdcdb452d71fc373f,998.0519481
a95a7e017ab4ae01795f05beba9440b9,987.012987
8d8596bcc33e37e90e4007d2a63eaa72,984.0909091
70bd245bf961a7fd0582ae723f4e9fc8,968.1818182
67c68199f158340828fc50c3f66c99c5,979.8701299
3dd6195e97200112e1a769f118b4fa6f,987.987013
2e1eeb09329e7e660c28dd5ff08311e8,973.0519481
0a6e039a028dd9a64239473ff08c82c6,980.6342375
0226aa5193c66d9906300c6cf2bc45df,980.6495675
fba5dc5886ffca911f1ffaec1e7a231f,987.7419355
fb97fe66af9b3284b34c31a8c77fd2f2,981.6129032
f31149bb3498ba6edf79269eb03dd9fa,955.8064516
dfba6121d0dbcf806a79e74a7ba58a7b,994.1935484
dbb6b4e727f400075c39bd45209c5b1c,991.2903226
d1418a126c7ad067dda69e8072c4e6fc,967.4193548
b8b195466d4f833578d5ee14a9a3c5b8,954.8387097
af06609c41efab3fda471f0db5e115d5,794.8387097
a79eb1040b0ea4b55f7f436d6a3d0444,971.6129032
97db59e30c8008f13ce9219a1a84e33a,963.2258065
91faf5b8ce5317787fe07e6603c0ef93,982.5806452
8e726f90fe64525048f00b255f399017,991.6129032
7068c188dec75bdb337841ab119312fc,975.0605505
63607e6ee59ca5168704116719ae0d01,931.2903226
58a293c4c86b4c0000b0e683c77432a8,975.4120463
3ab2ed1a7ac2cb460fd597c13d77a11c,977.0967742
379c220a51de2f4e28c8a3c91a68200f,976.1290323
2dd6e33e8e3b1528d5bc2d54b4a64f1c,992.9032258
2af60c9ab459312002fecc6e75a1b4c6,985.1612903
29858c81fe45027d55d1d2c79841ab9a,936.7741935
20dc8189c94c4cee588ee6868c3d003c,985.1612903
13fe9d84310e77f13a6d184dbf1232f3,928.0645161
129b4030c9f6ad08dccd421ada7705fa,996.1290323
05a99c00b975ff15c51fe48e9fac2f2a,961.9354839
f65c00c041bab77ab44874be15c53276,993.2692308
f3b2bb9c2a4b725967cc0b12ba4d1fa9,992.6282051
f313349e6ef8ece66bfc2859d7b1df96,973.0769231
e924dbac82a3c19163da4d2b9858d0c2,978.8461538
c7c58d016a4ab302e0f0d17f59d08a10,983.3333333
b5847c565f0308380cbbc6453b4c438c,966.8898951
a618794d568148c77e74314e9d3bccfb,980.1282051
a3160ad6806f87b6e31e834e8c94ca32,992.9487179
a22a19c64713191b26538ab44524f668,946.1538462
854d6fae5ee42911677c739ee1734486,969.8717949
7502098036174eed238449e4bf4a5df4,989.7435897
7406b41a729236efc3dcf44e58bde2a8,991.3461538
6f092073f9e87349c8de5e2ba5396868,985.2564103
6943317304e0f076bc8f12dc02c48e9b,974.8593431
672b6fc4964be34b84adb8ed728e4d1e,975.8312038
5465772e1379d52a6ffc40444c7cbf09,880.1282051
460295ce15c9440d9be6fb474387a285,990.3846154
419b27ea74ad9b4e5b0b88a9bf4f0dc1,961.8589744
3405f1800a6bc544666735613092f7aa,959.2948718
2e357e27080abc5f20577396df782a14,972.4358974
1c931a87157b62c0e7412bcb263eb6ac,993.4643863
15cf5f505ec38de721bfc1036ae585aa,965.3846154
11ceb2caf7a29e6690078307ccd7fbf2,975.8670299
fb89863b854fcc080ad0fd8494e248f0,991.4012739
f4c96584752db3229177fd72775ec66c,979.2993631
ebf11dc65c441f23f4ae5bfd3537ea06,971.5721077
b6d7a951171944f9a12d2812cd058251,984.7932967
70b330c80fa8db688f59afc10de04a02,973.2484076
596676c0468e1aa77be2d247aa42455e,986.6242038
3096f517f6ef05f0ad1b5654a798bb89,982.6631888
2bada0d8cffac40c988e44a273ba58d7,975.8772257
07b6b142463f773e941206c21967edb1,986.9426752
c2a79fe39f4801bdd710e19cd30e4999,980.3114666
9ce30f69fe0465cc182a346216d98707,971.5592028
8e3ecc6d79b651cabc3b9403543358dd,981.6455696
5f94d747fbf97bbec48a0bc22602e968,965.1898734
567431a7bb9273da729db5650a995590,952.7557555
35404f0592ab837c8832c2d12ab41061,962.6582278
19f3cd308f1455b3fa09a282e0d496f4,975
f9465e1db614d85b99594c5978e29d8c,985.2201258
e0aced54b9701d1d04536bc3010a05e6,986.7924528
cf448785aa1c13df776bcacc836b16ed,924.8427673
bdee091dc9de4f69e243b04eea392406,978.6163522
aded00ef77ca54420470c1953c9e6879,973.5471008
a8ec092717fff17a2d46a750d7ce2a4e,992.1383648
709a76e418675b743018a0e6824b5c03,994.9685535
63a8b02f72c49c316f642d7f60bdda5f,999.3710692
51c8a2a1dffa372556506579fcb41a1d,980.1886792
39458c39f6951df4f647321c79c993c8,942.341292
356b14ff545d88fe64c756f330c11598,975.1572327
241bf752bca8e0f0cd7ed4c68b791c55,998.7421384
20bd92d00294780ca1aa5dcbb4474e36,833.3333333
1eef0c04093bbf87e6b5f51fffc94e92,966.6666667
13dd806f1e82bd0fa111d92a1afeb454,980.4915221
0fbdcafcce2cb11f51c99c4d667b1488,985.8490566
ed777f62b485b3975ac2d4ca644d619e,972.8125
df0574e1cc617d2705547581ad6e5e81,848.75
dbf2a92a3d71fdbdc5b30c3bcf27111e,994.375
bef42c6f4520492d3229fa2d1e24e796,977.0448798
be4dfce0bd450fdd57fda1bd637ad712,978.4375
92ca5b52d16fb8dc75da8d84deacf408,947.6052237
8fd647489f12678592421f0c386c74f0,963.4375
89bccf7525bbf3cfae49cef1edd7932a,972.8125
688da39dcb1131d0d91b348653850d08,982.1875
5b2e089a479d226c9ba86b9dde4df4c4,927.5
4f5c3c2a7dceb338fc816507b94b3519,955.3125
258d7a491108e4e48af85b904cef4654,986.25
0c7105be927a03bb3567bf01feec05a5,988.125
ee82b11edbd4f34a1081986fb2ecf895,967.0181358
dec2236203d220c20de58dc2a0040258,974.9905203
bbb98e88e4094f1333e48563ce3db03a,965.8385093
bb599065939e9a6595b44fe628d6c31b,971.2016367
b686adaf81d4411bdd309a48fcea9954,998.136646
a8cedcba8ef7e7cc2faae10b2ac03461,966.7701863
9bfa63fc29569dccc3e15be6ad08305a,989.7515528
91d2f164088bdfcd1e72893f5dc79ad9,988.1987578
8182365d5e93072ee1f23dcfc29776ad,956.8851355
7ffd8e40d538d8b30ce61cbabff98065,965.8385093
751766bfc41e4a7cd9b4dc821d9160c8,977.9503106
70293bdc9468802e4edd3c569c462597,979.718094
3dcc6b8b9f3ebb5e10e3cf029dbaf933,985.0931677
3c6d4f6a20e08ad47557b4fc5e67dbc8,817.3913043
f06819f66743e5f0161904b908c53739,986.8371709
eecc0d37eaa4864bb79836e354d49f66,979.0123457
e1f5b6486cfc532a00cbc1ef67b40358,977.5924334
dc90b8aad14561c8d9f725e6c0db36df,943.5185185
bd2ef2fc182ccd107c829cfa92fba995,970.5975043
bb6be86ee5fee71b737ca41c334165ea,980.8641975
b3325e0db8d71edfd25c211787a18919,992.2839506
b23f9f952360d73136bd5c7c07872113,989.5061728
aebb462e657b9e288cbfe408fc1a9dd5,982.817017
8de6774e62a2984bc1c5e2dd52ff23ea,997.5308642
8b7450db0bbb63c96fe26a0b5c4d326f,986.4197531
8ab40c2001dceb9682e4c6e10cb75b64,500
795423cfe29300020b1965167fc569f0,971.6049383
609b8518c45ccd0bfa28cac067d31648,978.3950617
5675ff355e7ef06f662368d3f854c1e0,965.1234568
4f87316aad8152983ec104de3351aba9,945.1913108
40c96aecfca4955b9c192e6dcea235ac,989.5061728
2c8f09773d40dd4b22aa43eec28f6618,985.1851852
247621f213878db78e63b3c67f3f1c18,976.0700353
1d518bf5c4c26e1fa7d3366aece05ecf,980.8641975
f3a15bc2d3fd476dc91a56ea54b1baf9,968.4179399
ea46dccd4437f0e82fbaf34bc03e2aab,973.9263804
c6fc35734a1a498915984159907854e9,960.7361963
b7b2f47e7187f101ad45b6a3735a4fa0,980.9815951
ab4218e42fbe3ef74f51e37baca59190,988.6503067
939559ac8d7af80cf6b4ead0ada4f718,978.5276074
8ef039111659408c7f4b3d6c4a9d4563,989.2638037
8c41eebf5a1f5867cbe38cf59b37c1bf,988.0368098
6d3db83ab58f777e15aa01fc7d12c51b,986.5030675
565f25dc30f2dcc716b610cbc31dbab9,952.1472393
3b465a97076b0db0e0c6d8cf88e5df9f,988.0368098
22181fb17dcaf0f24cf64ff28989c1bc,789.8773006
13efec348e66852991bc20ed97caa574,970.5521472
ec9d9f46e31a1c5c7f5c0266d58f9ecc,976.8292683
de4b06883dcb2b198b5bb5ba7961a95b,982.3170732
dae331b18fc83fdcb5ce51ad750cdac4,982.3170732
c79d3508e2dc8fe8524e6b88ba662656,970.7317073
bd91a434de99fb29e2a74a181f06560f,984.7560976
ba368424b735e1761bc78ea814268bc3,966.7682927
b7fd115d450e9773a673e93723316c4e,980.1829268
ac65fa3ab83a6deeaa332196ad0ebabb,979.8780488
a228a3fd54f3096e2fdac092e7127afc,980.4878049
9286323c820f3b6a42ba23c4b90fe618,996.6463415
9139b1db586a2f7827dd2d5bcbdea2b5,957.4812102
8b2c2c9ec76699e630613862e62a06de,992.0731707
6e36950e15944681218ed134d85575e3,996.9512195
4ac686be58f2df517e217d10c200b5fb,962.6445434
39baa31554d76571e44a1d255504040f,978.0101674
287a9108c7aea65458fe49a61319e02a,957.6612701
b5a568bf143bb0d356faadd0b7b592b3,965.1515152
b5372c821691eff5fb470f33af079a64,990.3030303
78fb8dc1b14a82293e927b729c7a792b,955.9348963
753abdcfb7c4b68ba00f79c21d8540e4,998.1818182
3a3c7831e6971e28d730f410b461e8f2,984.2424242
206125c6e7523ba7c0301144ac24eea9,999.3939394
05204fdf0a9a07a4eac25ec99af7ae24,980.3030303
f378ce07a42a40cce379d5e146fb7f48,982.2289157
e8e9eb921b14d66b7b1530f35532d190,995.7831325
e38668311c8b85421dfdaf8e3c883588,949.4959241
c1b065665fca248c21d290530afb9f23,971.0843373
b00b7988d44063bb2e2679b452a9c1dd,972.5903614
ad976c3b3f5a2b5a3519b981fd61dd42,998.1927711
a9d69a00d41c17116e1387f101f248d9,952.4096386
76652668cad0e5ab9abedb7d7357d6fd,965.9638554
73061a40eff11e675791547fb8d719bb,975.4768731
4d2fe2e8601f7a8018594d98f28706f2,992.7710843
4c290319041a7b75c60a6261f74fea51,984.939759
3dd640b2748772a55c764c54dc8d0a27,909.939759
31128406e43c4606c19a02b5614e4571,984.0361446
01f6c1d0375303d0d55e5aeb875cdf59,979.5154241
f587899086bff6524b629dd4e7b665ba,989.8203593
c6020191fbce6122ea404fa45b7ff941,986.2275449
c3a408338d796769a4f9a4be7c311143,969.760479
b841bb01c92ea6ef3e1dda9f6dd2c1ce,945.7399665
adc58640629f11d54e75b3904d37a5b3,985.6287425
ad0cb903053ea88697227d16d33d7012,978.1437126
aa9a5147c8baff914423f5d1bfba879b,975.4491018
943498849832276f2e992b0dbd666969,995.2095808
853e52781698c17072e0e6505b79e6b9,997.005988
63dc9fda73e787f388b5e8932f3cd371,962.2754491
58531c85829c056175c3c27c7360e9fd,983.5329341
5834cd603b7e98643b173cae683375ae,946.4523168
4dbccb7943944f9e433288413ca88828,986.8965237
2f4c4ac3b370e496f7f2fa04c0cd0ca9,992.2155689
0a4096345f092c37b8a29da4d03133f4,991.6167665
ed5abab8143504220aa0db7a69ab5b82,968.1249233
eb3cee21198139fa6a21866d764cc4b8,957.7380952
d89376989c5972de14f512d4d5f02545,988.080755
b8af129d0f9301a950a335817e117581,997.0238095
ae7dc7ba5a819a556cc5f6efe19b5162,985.8456416
a72795d6874581a395f8a2ba7c4a0068,985.1190476
7debb2fb5d95fdb307d636dd3972171a,986.0119048
6dbd51ab6d966757d093548fc95bfee5,987.5
605de9cc10241f56407aa8fbce2e28ee,981.547619
59fc28fcfa06f8ba6b27349e8237ad08,981.25
579ac947f23fe0bc4de5e7292ad3c4ed,991.3690476
46b9cf2d91977c26d75e1edd363ab08b,973.8095238
fc4c3b5809a65c60642bc8f144321208,944.6555825
f64be92fc42691c03917865d7c8ceb96,973.964497
e98c9ba97d1ad89461538b61127884ce,955.9171598
e81fbbc0f74685dfb845057e10587be2,965.6804734
e3bce9548ef00e313d6a2fa8c1aec35d,971.5976331
d89775f1bee30df5043cf5673a197ce0,971.5976331
ce0bfeae9b95c758c90f35f28995614d,975.147929
c730dc65361ff6857b4081cb979c008b,985.5029586
c6029c2e2ed1d0a8594a28d81d32c8b5,967.7514793
b9c317d06906da03e3d4798fe5824e31,993.4911243
b1e62d03dc50c0655a460c8ef12513cf,962.846336
af4d3ce5d7a2e6955130f2b2720d0873,991.4201183
a3003060f1fabf2bc145c4d93e72699e,983.6957634
a0312703c9f328af3c71e45552a515ec,983.1360947
651afc1535248905c191b531d97bd818,954.4378698
6397bb2d04a32b954909e4356bd68793,949.704142
5cefe77fe6363fc905997de406a0cd1e,954.7337278
4e68ac458ba24573475378f09f591e6f,988.1656805
ee149132bdf30f032301328a5ce544d5,986.4705882
e9d7f4042b10ec7d4ab6e0635753c9f8,500
e2f4a1d51d54f728370cb48014dbec2a,965.5213189
da9cc4cc759d7b03bba5968449c61340,990.5882353
996c1e5fc73b842fb7a51bafcab3ffce,974.2391552
9083886512a1293b8ec542bc27feab3d,979.4117647
8c92c6adeb2c76a231f3c05f78f79ecb,967.8579321
7666534473231043db00bea461f55d33,989.5137953
5f44c9f72af72b69d3d81c735bfd6181,981.4705882
51bdcefc2ab286f87800924de7199273,998.2352941
1f75943068ed444fb245bf2a6a291c0c,982.8069656
102e333dd822c1d9e0592ecf075e4bf4,976.4705882
f77db2fe395e0666297c622a93603b76,983.9181287
f3251b3c095f9252bc90f3cdf519edd8,985.9649123
ec703769ab1025a5cb18344a3e68ee55,972.5146199
d8c864494c522c4cd4cc0a66785f0a20,927.4853801
d7615fb798e3ccd1322e8f0082034315,998.245614
ab7c5cdb20164d2d25769bddd2fe1493,997.6608187
a79f8d92d5ec0c5f1434fca5ee0af8bf,976.3157895
a5817fc578c7b77c7131b5f00d3b0a02,951.6739242
835f33f22a524e6cc0f59d23b1cb4dc3,968.4287233
6ce70275d3db0a080384a366c7dcfe3c,959.2518733
56fc45e0dd7d54d5aa4851441ece7dab,985.9649123
4e746882294308d42eeed71ba0aacbf8,954.5396143
036efd498a7ed0c32b04e1d663965bd9,964.3274854
ff1bd6e5016e5aca10356877b8726d13,697.0930233
f88d1feb40c2231c27c62c38957ae0fc,985.1744186
eb0700925102789f92551f4e03740e02,999.4186047
c30be2aa1fb78f98f4ff30ef2ce2692d,984.2464367
ad016d7152643bf37e4d59357812cce0,990.6976744
ac50c8b01e74f605a64ac86543f58c2a,975.872093
a241c00a03bc2e135a61c0736b520b45,913.9534884
9c31737d2e075dc48cffaee6253b790c,981.9767442
8257c039ac133a0fd819086910d78bc8,962.5
7815a62bc723a1c2884807eefd6640c5,980.2325581
3cba29f44fe3deed477946b8b03e9804,915.1162791
1751a9a215df522dcf207ba51b327643,987.2093023
13d763a5838ca85acd2d4ff824ab03ea,976.8547588
0d027acefa6f870bd312eed9df6d48ff,983.4302326
029b11c359457f2b48fb231a1fd6aaa9,985.755814
fcb3c01797640c7ec6f32cb00764ba44,977.7456647
f65abe908f9d5ff1e65812134a33588f,956.9364162
e71115f0e8e04f6a0f69a223797f308a,990.4435512
c30bb6398c51b2667c004885b607f057,975.733202
962e0d9b970e41a93fc2340aa8b406dd,986.9942197
933526d917e9642b5d9a38f215a23b5a,991.3294798
5c71dc4e97669cf96d6952af992f1437,970.8092486
58369e57fb6c405420767b8c06ad3d73,979.4797688
323566d872808302651bca7efa889e38,982.6589595
2a5a60a4e38015ebb237c7ba7a2e1b37,975.7225434
188e30ebbc769aeda748b09cec89f0bb,999.4219653
0e3363ed9abcf8c7cef785b28b4b9f9c,987.5722543
0c114a9ea91eec25348c4fad3098444b,991.9075145
04215c1ad3aaff3ed175446d2ea3c0f2,989.7200954
00254d816728ef385187c60b08cb5c10,945.3295072
e04a9a2d51029f73f5c3b7a085de91ee,983.3333333
cfe1bae9441470f7d25f0ea2c29fce2d,988.5057471
b575e1f659c7d47f3fd50cc248891ecf,936.5405423
a74e18755ac9197a540cecc5b0256935,966.1867264
a4ddab7e3c43d76cfff0dc4189a5df2a,998.2758621
85fb8f045570014b485523879fc3ab0b,985.0574713
846b222a376f7bfd66eba57ec9c97a58,978.6491798
630b6159ab1a4be8b302739904f8beff,989.6134647
5e0874d67b99726a7f0219e25391e5f1,970.1149425
51f2e9ae8acea3cede0ab0b8fbcd973d,993.6781609
4d8988ad11b4ae017761b07516a0f03d,993.1034483
460066ec29274e9c86d952a27dc83f5f,985.9195402
45b36e5ecc568d49a32b60f80f332b69,976.7241379
31577311e2012c8a369e46365f56891a,978.4482759
f1291fd5dfbeaea377eaad66b2623961,996.5714286
d4c5ee388670c4a29987462458c5310f,996
c9bc2a9cbd599fcd2e77e5063989f898,982.2857143
a8de839ca3b50ef2eac03640ccf56afd,978.402664
a0ca286f9ea237a167da3a27f20fd560,983.4972274
977726a65d86b7b7845159e7e9c19865,965.2455713
772c1c73d4ffe88046a3cdb8772e53eb,981.1428571
6a9396f51fadc08f4d40ccf873451a4e,978.2857143
5aa4a8377a596e113596ba843f3a3e93,990.8571429
560003ffda27cda2328b3e17a0ed7f0f,985.4285714
4bf752f383e12921c0bd76b993792f58,968
40d650cfd17628077a4f60c086c5e0e4,995.4285714
15978ec98cc7fb6d2b95cd397439f23a,981.8893679
152913e750d359dd7a0b285742e04f1b,970.3643503
14ab3610488873ae27b32947a76e6bd1,985.1428571
04bd64aa169322e24617af6589d73936,997.7142857
c471db28b9500c9ba38600dc6755ca74,976.9886364
b1c7b1185d83e5e447a068f5a82db680,978.9772727
7b2660ee82b81ee11f6fd5017297c7ca,977.2727273
3cccf2bb4d830f9b542ac946694c3933,988.6363636
19e2993a3ac5b2d143abb9363e969e8c,980.1136364
fea093d2bbeb15e6b4f40d6b4e99f7f2,979.3785311
9833dfe00e523737467c90974b3ff70c,983.6158192
7c7994618ab9ec08e3e913145fcbab5e,977.9661017
77ab1dd0a0cf823075fdce24914281c4,978.8135593
76e600a50e0863171787f22bd589719e,967.5141243
52e66d8552be4ce292708a480bbb030a,993.7853107
46c2cdcbf81999d4011c78de76eadbbc,966.8756186
2c92ac984070d28c63d455a9adeae160,981.6384181
270cfcad37b79128852cca642940cbfb,993.220339
23340cc1396f64432b771aa8cceabe4f,979.9435028
1e0f51c74e9604461da8103a7fadd754,983.3333333
1e01a864cb44d4bd2ce7739a5b3b78d0,999.4350282
d0c9456ec73683c475c40338318f704e,978.0934015
60b997fd68261ce70cadaf6c8226c042,983.1460674
4fb68a3bcb11bde10e8821b55674278a,987.6404494
4d42b846d4cb82f316fe8ae26f311d98,987.6404494
43e5b1428004ee5573dbf4638fe63f00,997.752809
2f0df17e18c02feb60365652651953df,980.8988764
0498053f58d3e4244a3f19e81ebf90d9,974.4512337
04935bb994421045f5a4876458a5376a,980.8988764
8889ba407b3d1b3443419b0769864651,984.3575419
62509b585210b8dd3e871ca3c23f186b,923.7378705
5c18451ace5d9c3f7e8b54576eb89ee8,992.178771
2f5c46338278558ac0bee2e0529fc305,993.2960894
25b6ca62448ad1547674ea4df32caef0,981.0055866
1a8ea13dd13302d361b6658b5db66143,982.7969331
099c0eddd44f937ac2facf3a72263b7f,987.9888268
ee8b7c22f584403f3873a8e1858a6daa,984.4444444
e590247c5055c431fa307287413e2254,988.8888889
d3212fc26d1e1d6c945d22c1c06565bb,974.7222222
d086bd7c0dbfd8071940ba06f90f1796,950
b42c89dec51b42acdff36745c8a4109a,970.5555556
a81438d0412b464915b7a283c671b0cf,998.3333333
94cc372d721433c5dcb08a5c499432cb,994.4444444
4f89626165ff9607bfc8c6cff2fed560,990.5555556
432d21897a775dc82ab5815ac9217fa5,978.6111111
41a548283ac8c823620920d740f0f0d4,972.2222222
1400e1c647f159b9cb431302a54ec1a7,968.3333333
fb3638b8aa4e3203268b32ab361b1c0f,977.0718232
f9727a2318cbe5af708d2ee49639ff23,973.480663
f702407c8ab99af3b508ed528516b86c,968.5082873
ee24544795bf59a8343731c3501c6b4e,990.0552486
d714b6c9e8c5806f98b0651cf3e86e87,983.9779006
c1308cc3271fd84e3d97b720d2dfceab,998.3425414
b63f5641d0f58da69385e9bbbb990b1f,999.4475138
7626de99ef9d9305435b253bafb504fe,957.4201145
73f5e33529d176cbaf49d30a7d5d41aa,996.6850829
64d4601b7603fea381875c5c4fc3e3ba,963.2746357
56909640f93a509bda9494a0178e091e,987.2928177
4d17298d67ec9460263f96b7813ee02a,969.2664085
4a2cfe34fe6e4252df36cc3894555dc9,986.4640884
46289f543de88e17a84f7014fc172c49,985.359116
4626e1370bc4b60e104966c325ba9cbf,947.2375691
2ad36b665a91e877fe5e40b35d19a102,990.3314917
0aeb773c5cebbcb9c04213b978490cdf,996.6850829
f33c64866907e92c0fe0ed10fcb56c9f,980.4945055
ea83bad32870765c79d8745c5ae7e0c2,924.3091964
d14584212fce301cd6095f28f463baf1,978.5714286
9cba846441c5201d7e1e844139678c0f,988.7362637
91e73ff25a53dd16c4c0c66d64e0d1ad,988.1868132
8f8161d3a6bdf6a3ba5b28fd35725356,996.1538462
8b78a84c0e1bf6443119cbe138c61a59,988.1868132
868bb157f6729a6adfe711ad36455e58,989.2857143
825f7ee6dc8c95b68641f32fe70945dd,972.2527473
62f437b94fd208abe564e604ecd218fc,982.5150346
e240f783de5c9ea54f362c8f65d6eb69,978.9617486
c512962906e71bed41c2b691ae936565,996.7213115
ab42339d1dc362a840efec040775c757,995.6284153
a2154298cca8ef88d1af027b622c4813,984.9973674
97c94ae691105989d42fdbb5d4f17e3e,974.0288689
8be3773c9891a24b804b007c6ccfe7db,980.3278689
7370c9e9884d2dedfef9cfa696f286f8,995.0819672
5a0de25c4bcaa248ec1765bcb0863712,991.8484681
4979a3aaf0de9845dbaf704daa0cca55,981.147541
4540de4c8e9e7d191512c55f749aaafd,957.6353851
2987f8f96837421d3dbe0684c906ea89,939.3442623
094493f1f4c91844a327a74ac1822aab,983.3333333
f07b29d1e11aa4474b8262b11302326a,994.5652174
de936e36f25bb91acaae7593959af3c1,989.1304348
a6a6747117519d0d5a91b57b5d63db32,746.1956522
a2c5001b4eef257f0fbc29a36e8b6938,998.3695652
76c13418338ed0285c2b8b9ebb9cec4a,976.4165097
73b6e26d1be16fc0a6a1413bd20c4e3d,988.0434783
51cc1e1ee5a9db39ab189d7584f88b2b,945.1086957
214ace4c93ff3e251c239e9d47d1517b,942.3913043
e884ee20681939a173bbc3f58a6bd0ad,987.9739539
d4e63095869781fabc00b9501ba37cb4,980.8108108
c00f398ebd329c20830412c9a5242827,909.3163107
b147bd07b59bf6b845e2e4238bc73dbb,982.972973
a306a13c6c1ee387390fdc96c7bdca66,979.7297297
8d7ae9dd82bed96b7d3fbb4193fb85a1,995.9459459
61ebc3d912f47495f7d7f3d374616fe6,963.2432432
556a1f51fe42f64c0e5865070262c2a5,976.4864865
5359407ff716f3fa752515349c6b0106,976.2162162
3ca2b8b0c23b708334ab580a299f1ef6,957.8566256
ff9e596deb2102d6953352c27863de57,975.995875
cfa0860e83a4c3a763a7e62d825349f7,958.0645161
caa87e13d56a398a53d1bfa92bb9b5e1,989.2473118
bcbcf8c3bf769e9c83157f9e8603e031,944.9528927
a768271d1f655cbf30dc6821829cae9b,942.2422042
9c677bd9ead4ea4926c59a7d0467881d,991.9354839
7ed0393d5e8635e6dbc6a580d24d7444,997.8494624
488d627a6034468b78f3b4efe00893e0,975.5376344
46b5ccee9476df662ebadeb65a90c735,983.0645161
44cfe43185dcc68d637a9a0580c04a8f,949.4928665
2fae3af07a8228d1d41c509494c4b461,975.0400614
19f560c0fc2e02c530e64152bb9ec137,986.5591398
19c777b5bed02ee09375ce374cf653f1,981.3068664
168a051c1147d504f832ac8a0a1ebdd1,970.9677419
14919153f8aaf3af893165510756de56,969.8924731
0bc2cd74c11452f1412f14a8836bb718,969.3548387
f76e784433adb968da53761cf9ec2874,974.8663102
f7188fdbd35e020927f6c18b3ae847b4,979.4117647
bb258a61b2b578681ca9bb5bcf8d4daf,980.7486631
a04976485542bdb29168d80813812d38,997.8609626
976f1ecb676aa1bb3bb86ed84e79cdfa,980.4812834
8b63b93bbe10e6712a7ecfc86c7c735e,994.6524064
7fe2dbdfeaf5a38247d08d41a32c6633,982.3529412
7f5934103b90c12d55f0386eee858913,952.9411765
1e76d178ecf45abd5a6974ef496d8487,991.3056214
09d84d6a2ab34c961430012c98a75627,997.8609626
f2b08f23d02d5fff247a41982d44f02e,985.106383
e1fdaf8e8ce68e18221bdec67fc514c4,978.7234043
b5afd53dcdeac4bde709e9a8c266992b,983.7765957
9bf9d9becb9a7a1908f902c62b49d5e3,979.787234
